nodeS,nodeF,edgeLabel,Date
現金,材料費,25,2019-01-01
現金,労務費,28.5,2019-01-01
現金,他,14,2019-01-01
現金,販売費,1.4,2019-01-02
現金,一般管理費,1,2019-01-02
材料費,仕掛品1,12,2019-01-03
材料費,仕掛品2,4.5,2019-01-03
材料費,間,3.9,2019-01-03
労務費,仕掛品1,10,2019-01-04
労務費,仕掛品2,17,2019-01-05
労務費,間,2.7,2019-01-05
他,仕掛品1,0.6,2019-01-05
他,仕掛品2,0.6,2019-01-05
他,間,15,2019-01-06
間,仕掛品1,8,2019-01-06
間,仕掛品2,13.6,2019-01-08
仕掛品1,製品1,30.6,2019-01-09
仕掛品2,製品2,35.7,2019-01-10
製品1,売上原価,30.6,2019-01-10
製品2,売上原価,35.7,2019-01-10
売上,売掛金,42.84,2019-01-12